Id,Latitude,Longitude,in_domain
6B086167-9758-455C-A632-2B0285FB15D9,46.34592819213867,-119.27582550048828,1
29AECC08-40DF-4FD4-9F6C-39D5BCFA7723,34.14543533325195,-118.13322448730469,1
11D0FEBF-D9E0-46C7-937D-54BBB2A553B3,30.52896499633789,-97.60069274902344,1
D2B817FB-6150-4FB4-8FCB-A8CEED943234,40.783851623535156,-116.18646240234375,1
7CC05FCA-443D-4119-B857-B25BACC17E0E,40.7406005859375,-111.82060241699219,1
5D5551E6-02B1-4C6B-A6A7-B25F6C674F7C,46.34592819213867,-119.27582550048828,1
8693CCAE-1089-46F4-8137-B519CB11E712,39.159122467041016,-84.75018310546875,1
43B58349-AE32-443A-B7C8-B961FE79FD30,41.6716423034668,-93.71784210205078,1
7C367181-8DFC-49C9-834F-C757CC955E50,40.276405334472656,-111.65094757080078,1
6EA445FF-8F23-445B-A567-B7C87B23E8CD,40.27617263793945,-111.65093231201172,1
FA7EB5B2-8782-4C96-AD59-EBA02957EDE8,40.27641677856445,-111.6510009765625,1
BB2AA1BD-48A0-4223-A558-14E1C20020C6,40.27644348144531,-111.65106964111328,1
731882B5-9329-46D1-A843-1596D7700B02,40.31846618652344,-111.72183227539062,1
B41D8658-E263-47E8-8407-2922612BA6DF,40.3183479309082,-111.72136688232422,1
CD06CA49-E997-4A6B-9F22-2960561771F7,40.31502914428711,-111.70569610595703,1
3B212C2E-CF39-483B-984C-3AC20C571962,40.27643966674805,-111.65107727050781,1
3307299D-FD2A-4453-A059-4125E6BA5AB7,40.27643585205078,-111.65106964111328,1
058B5AC9-6D88-4221-B206-46C874312B84,40.276451110839844,-111.65106964111328,1
C9AB2F1A-13C5-49F2-8297-54732383B381,40.31853485107422,-111.72159576416016,1
46906688-2187-4759-8779-6AE119B20F16,40.310340881347656,-111.7257080078125,1
A40CEAE4-1E94-4B4B-8817-759397BFB8E2,40.31853103637695,-111.72159576416016,1
49D5AFD9-11F6-4667-8EAF-77AE9312D5EE,32.77916717529297,-96.80889129638672,1
9331D331-045C-4FAD-9BE9-7C03FC4C8BD7,40.276248931884766,-111.65149688720703,1
628AF062-928A-42F8-8136-9266D73FA2C3,32.82042694091797,-96.67543029785156,1
0F88B3B6-4989-4EDC-98FF-9CFDD7B39519,40.27645492553711,-111.65107727050781,1
C85EF5C4-6EB9-412B-ABCB-AE2937402DEF,32.828216552734375,-96.67584991455078,1
9058199D-9E8A-4649-9C0E-D2B1B70B31C4,40.27644348144531,-111.65108489990234,1
3E6A5C0B-B082-478B-BAD2-D5446056C17B,40.27629852294922,-111.65088653564453,1
EC0C250D-FFC4-4555-8E80-F441D7FDA8BC,40.31853103637695,-111.72158813476562,1
5DAF45DF-4EFA-4E5F-80A7-0899945B7BB5,40.31834030151367,-111.72138214111328,1
09C92B1F-1CAF-44B0-B1FB-0AAAC3B3CCC9,40.31845474243164,-111.72163391113281,1
43F35163-ACCA-492F-B15E-0D30B045F3F1,40.7406005859375,-111.82060241699219,1
23F4505E-323D-4F6D-96F4-0F42F2FF0E53,40.3183479309082,-111.72134399414062,1
8DAC72F9-7AC3-4E93-ACFD-141603E300DD,40.2763786315918,-111.6510238647461,1
D21D0E4A-714D-470A-AF00-18E5C4024EBE,40.25787353515625,-111.66944122314453,1
0E54E0B1-8547-4D92-BD78-1C0BAA44D8E8,40.28121566772461,-111.64690399169922,1
D9CE9443-13C9-4B67-A779-2083525F92C9,40.31834030151367,-111.72135925292969,1
B36EF7AA-76E8-4EA1-B3B4-2892BBDF56F6,40.31833267211914,-111.72138214111328,1
D2786BA5-129A-4E93-82CC-29544820E3A0,40.318328857421875,-111.72138214111328,1
26CCB104-0253-437F-B418-2E4D2417141C,40.257904052734375,-111.6694564819336,1
E03FEB89-C747-4DA7-B38E-2E5D67F09811,40.30868911743164,-111.76070404052734,1
0B75BABF-55BF-4461-8EBA-2FE81F9E1F39,40.27621078491211,-111.6510238647461,1
AD886C22-6523-4EDF-B7C1-3032A8DA6E67,40.257747650146484,-111.66944122314453,1
23B38FAA-ECF3-4ED9-B0E7-35749C9F159F,40.27625274658203,-111.65151977539062,1
70D385AF-AA3C-4592-A059-3982EE58F92C,40.31855773925781,-111.72152709960938,1
2D760202-473D-48E9-ACFA-3B1C3D2DC354,44.29999923706055,-69.7699966430664,1
5D6B684E-E2CC-45F7-B9E3-3EC04C5253CB,40.2579231262207,-111.66950225830078,1
6DC68EF6-2DCD-45D5-9617-41EC73BE89D7,40.27641677856445,-111.65109252929688,1
1545C5DD-5940-473B-A030-41F4E6AC7F71,40.2578872,-111.6693987,1
9D681D49-2973-45C5-AF1D-48C7E69B2E64,40.276432037353516,-111.65107727050781,1
BCEEB8F3-946F-4922-8B63-4C0ECC35D4B7,40.276397705078125,-111.6510009765625,1
9B758E6E-166F-48EC-947F-4CD1929940D4,40.27621078491211,-111.6510238647461,1
A1415E6E-89D6-4755-B67C-4F2D32C6BBAD,40.27641296386719,-111.65108489990234,1
1E4CA01A-2267-477C-8F6D-5289CB539F79,39.8,-104.9,1
0A238A04-40DD-4FFD-ADF2-54D2F9B7924B,40.276390075683594,-111.6510238647461,1
7A214E44-8BEB-45B1-9595-5C97D5E199DA,40.257869720458984,-111.66943359375,1
672EC74E-271D-4A73-8E5E-6698FE45CFA3,40.25790023803711,-111.6694564819336,1
335C27D2-2C6A-4AF1-84D0-669E194FD53F,33.79758834838867,-84.32404327392578,1
E237CAE7-C3B3-4730-BC03-6B9210115F46,40.31846237182617,-111.72160339355469,1
7A1DFD46-4F6B-4D58-B9CE-6BA6847EF515,40.25789260864258,-111.6694564819336,1
BEF9E827-8371-437C-9C09-6D3AE744DF7E,40.27641677856445,-111.65106201171875,1
2B4E2229-40DB-4F60-8BE3-736A32787FC7,33.79036331176758,-84.32189178466797,1
9BBAFC64-C36F-48A4-972D-745DABB72284,40.27629852294922,-111.65088653564453,1
8393084B-D78E-4564-A54F-7FD001C8E942,40.27617263793945,-111.65093231201172,1
5B6491B8-6AFC-4F9B-8BA4-95EA83037051,33.79701232910156,-84.3226318359375,1
B3B8EDBD-97AB-4C84-9FA0-A0A564F912F3,40.27617263793945,-111.65093231201172,1
C7C0EAF6-35B1-4F6E-9864-A44E55693AD2,38.9068489074707,-110.77421569824219,1
29DC6285-11D0-43D6-A0C6-AE33B82CA1AF,40.257896423339844,-111.66944122314453,1
44360112-B176-4A33-81F4-B0C147367520,44.54999923706055,-70.55999755859375,1
AEAF4EDD-3AD4-4FD9-8D46-BB9CC118DFEF,40.276405334472656,-111.65101623535156,1
B623570B-84D0-4668-9531-C532BBBCC662,40.31834411621094,-111.72135162353516,1
2CC6FC8D-00D9-4C65-81CD-C5722085CAD4,40.30868911743164,-111.76070404052734,1
A58B51B6-2CC5-45E2-963C-C90A811C69CB,39.955,-95.23833333,1
CDED3517-2D16-4253-B731-CDAC38781E92,40.25774383544922,-111.66944885253906,1
87326CA6-98EC-43EB-94E8-D236009D12F0,39.08395304573304,-94.57708626623982,1
44CB6E03-FDEB-4787-8CBC-D6E2239E28A1,40.318485260009766,-111.72140502929688,1
FD368A31-98FA-445A-82F9-DC659213095B,40.37224578857422,-111.7744369506836,1
171A41DF-F6BC-4062-BA55-DE7CD3847F3D,40.27641677856445,-111.6510238647461,1
BF78E1E1-F528-4AB5-B845-E267133E0AEE,40.249900817871094,-111.70858001708984,1
0C0FE573-D546-42E0-820E-EA16D9443C0D,42.33158874511719,-122.93809509277344,1
543893A4-B1A0-48C1-BAA0-EE1EB2C8A763,40.27629852294922,-111.65088653564453,1
E34A06EB-1EC0-4C9C-BA7A-EE58E0601415,40.276390075683594,-111.65103149414062,1
FBC6E937-39AB-4032-B52A-F925D18EE131,40.31833267211914,-111.72137451171875,1
1D8115F2-2D5E-4CA2-9C9E-FA5BBF7BB043,40.31833267211914,-111.72138214111328,1
58CED493-BEE4-45E6-AB44-21A5809DEC05,40.27621078491211,-111.6510238647461,1
2D018F4D-23DB-42BC-85E0-0332F4389C27,42.625885009765625,-71.29800415039062,1
05F089AC-C403-4ACA-BF7C-197DCF705163,37.6232795715332,-89.24176025390625,1
7F0798FE-38C5-4895-98F5-1A02BFD66754,41.43727111816406,-75.65069580078125,1
E41DF94A-3D2E-4627-99FE-24DC321012DE,42.56466293334961,-72.28561401367188,1
D6E9F44D-D081-43E1-A77F-290AE15603E7,43.894738,-85.280332,1
837F83DA-4587-4FD3-9DD7-2C8CC5C12EC5,42.502174377441406,-83.01541900634766,1
AF2B8AC6-121D-4142-BD7C-3C05B3F532B1,40.27635955810547,-111.65104675292969,1
FE9CBEFA-E7AC-434A-85C4-3EF19E528C43,42.517818450927734,-83.61688995361328,1
3BE52829-8E9A-4807-98A2-425183A9B14C,41.43727493286133,-75.65069580078125,1
4509CBEB-F287-4391-B99C-48A2A715D878,41.873098,-71.064018,1
B9B2796F-3298-4CBB-A42A-4D8406C6575E,42.44438934326172,-83.00462341308594,1
D240FD42-2CEE-4CD9-B515-559039AF34E7,41.95777130126953,-89.03388977050781,1
F0FD5229-F492-4EC3-A7FE-5829DB97BD1F,41.965126037597656,-89.02748107910156,1
7E57F915-750D-45E6-81B0-6AF169CAEFD5,41.9581184387207,-89.0340347290039,1
BFE08D5E-ECD7-4716-BEB2-70F7A4584533,41.44266891479492,-75.65570831298828,1
07297610-408C-4D1F-B938-7112A922B99C,41.43732452392578,-75.65148162841797,1
F4EB1C59-7817-47D8-A724-7339CD4500ED,41.952884674072266,-89.03279876708984,1
7FF91950-1F8F-4C46-9AD0-75C708711397,42.4989128112793,-83.17340850830078,1
B33FFF9D-4A67-445D-B324-888BEADDA373,41.43729019165039,-75.65069580078125,1
864464E1-735F-44A3-852A-8A1A64D63F29,42.48628616333008,-82.97699737548828,1
F25E5113-A1AC-44C6-B416-8CD6A321E681,42.62580871582031,-71.29798126220703,1
C7272404-581E-4A1C-88E2-9196E4AA7068,42.7212949,-84.4757035,1
C1D08BCD-FE4C-4602-81BD-A2B5F708D5C2,40.276390075683594,-111.65107727050781,1
A3FB610F-0FF0-4F6E-A0EF-B79647C23B93,40.15332794189453,-111.62724304199219,1
EFE56203-A38C-4F43-B110-C04E4AEA2B34,42.4454460144043,-75.65069580078125,1
1637B40E-4D00-4F80-AA9C-C0B5E0462C13,41.437599182128906,-75.65048217773438,1
4E06717E-89FF-4835-BB0C-C9C0B1190430,41.25127410888672,-112.2142333984375,1
D831C423-B6A5-498D-85F9-CEC348DDE534,42.446720123291016,-83.01611328125,1
7877E2A9-C619-4A5F-B7F0-D432902905F1,36.211891174316406,-115.14016723632812,1
C3610F61-CDD8-41A3-8D97-F63CAEBFCD2D,38.27413,-104.53107,1
DE0EBB86-143A-4460-A8E0-FC39864831BC,41.43728256225586,-75.65069580078125,1
4579CC42-0252-4226-832B-FD920E23ADE4,37.70262908935547,-89.21675109863281,1
20CBB0CB-EFA4-4619-BD03-0166FFF199AE,40.27619934082031,-111.65119934082031,1
75B0843A-7B77-4081-BF1C-0699B38ADBBA,40.37224578857422,-111.7744369506836,1
CB01E2C1-E5A6-45F1-90B4-0C6050FDFE03,39.925323486328125,-111.74101257324219,1
6503CEDD-1A1F-43FF-8489-1BCCC12CF344,40.26150131225586,-111.78495788574219,1
FAD569D0-5FA1-42C0-A853-51115CBAC0CF,40.52465057373047,-111.89848327636719,1
85022940-E1F8-48A3-B2A4-566C653B665D,39.99860382080078,-83.01708984375,1
92853C8A-36EB-482F-8189-5D10C959C54D,42.04029846191406,-87.9760513305664,1
4503B2CC-93F3-4E20-B20A-604E1BE67791,33.928321838378906,-117.9089584350586,1
517251B2-5387-4946-9386-611C81F414EB,40.308650970458984,-111.7606430053711,1
952D2016-7843-47F8-BC3B-635F65864644,40.27642822265625,-111.65108489990234,1
BC9719BB-1BED-4C0C-B6CF-6A2FFB8629D6,45.5024528503418,-73.55132293701172,1
8CFFA25D-A1B5-4B69-81CB-7AB79154EFDD,40.67515182495117,-111.89952850341797,1
D1929220-E57F-4212-A6CC-97980BD023BC,40.27641677856445,-111.65117645263672,1
A114C5AE-B9DC-45BA-A1E3-A4715FDD4AD9,40.27639389038086,-111.6509780883789,1
0CE1CDFF-AFE9-4EFB-8F9B-A56D3C494F05,41.72733688354492,-71.26972198486328,1
61C6E778-FEFD-45B1-AD42-A7106E98F208,40.518952,-111.8882305,1
880126CE-8752-4396-A2CE-DB489D370F0F,40.38328170776367,-111.79130554199219,1
4DE17EFF-D502-4955-A879-DDD5DCF54489,51.163055419921875,-115.56243133544922,1
695F7398-C49C-4771-B770-F8B248DD5485,39.15925216674805,-84.75008392333984,1
57870F3A-FBD8-42E0-ACE7-FAB7605876C2,40.783851623535156,-116.18646240234375,1
16E99D03-5F2E-44F2-85E1-FCDD42BEA0F3,40.27642059326172,-111.65098571777344,1
8AD99F52-661E-4C52-A5E2-00D7C60F38C1,39.08462905883789,-94.57728576660156,1
AF06CF6C-35C9-4F1A-9539-0130EDFD1B00,40.3087043762207,-111.76063537597656,1
CC50A510-C800-4039-AB7F-01C67B3A4186,33.4571533203125,-112.0595474243164,1
5EFFDC34-EEBB-4DB9-B2F2-01EBED86A30E,40.29879379272461,-111.68316650390625,1
F45C27BF-24ED-40AC-9961-02BF2690D628,40.30870056152344,-111.76070404052734,1
370BE05D-0A5B-4E29-BEE4-02FBE8128847,41.89143371582031,-87.6196060180664,1
3D87C2DF-EDEA-4915-8FDE-0351C50B56C6,40.27617263793945,-111.65093231201172,1
4C8877FF-CAE2-47FD-9C19-03A6B7BABC25,40.43865966796875,-79.99723815917969,1
F7F54601-3E0D-44AF-B9C8-0713097F1990,37.71482849121094,-88.9488754272461,1
DB6737FB-3D7B-4768-A963-0856AD422C4E,40.27643585205078,-111.65107727050781,1
A6489432-C3FE-4A7A-97F2-09A88BD5F5B5,40.27638626098633,-111.65107727050781,1
1C49F94E-047D-407E-B2CF-0BA785286528,40.27642822265625,-111.65107727050781,1
52395533-B1C1-43DD-8A3B-0C842A10988A,39.97235107421875,-83.0013656616211,1
ADAAED07-41D6-472A-97C9-0CDA87490955,32.70679473876953,-117.16307830810547,1
C9254941-9B43-43FC-9EAC-0F269F41952B,32.82856750488281,-96.67609405517578,1
2FFDA560-9D96-4EAE-84DB-0F3A9D6C1839,41.891414642333984,-87.61956024169922,1
B915FD75-63B1-4873-96C0-0F591854A51D,40.308685302734375,-111.76066589355469,1
946390E9-F0F5-44CA-8F08-0F7D904B7644,33.02649688720703,-96.80908966064453,1
085194B4-F6C2-4E30-9C72-101217B0F283,40.27634048461914,-111.65113067626953,1
D6810A53-A6C9-4821-A3A0-11EA9E929213,32.828369140625,-96.6762924194336,1
016C95D9-F5E1-4DFF-89BA-12367655C6C0,41.891380310058594,-87.6180648803711,1
57C5FBA6-F5B9-4F7A-99B6-12F40DC4BA91,40.27621078491211,-111.6510238647461,1
53E9CBE8-66F7-4336-844F-1442EA6E8550,38.619510650634766,-92.23208618164062,1
D4CF27A9-C145-4FA5-BD04-15986808FDA3,41.14912414550781,-111.92800903320312,1
FEA6F097-A766-49C1-A2D3-15F80466B8D4,33.02649688720703,-96.80908966064453,1
81E2A718-C7D7-4A9B-81B6-1631EB16D77E,40.3087158203125,-111.76070404052734,1
35C845C4-1824-405C-A1A4-17B354335A5E,44.08279037475586,-78.2925796508789,1
999EFD33-781D-4FFB-AE11-193ADD492D0A,40.276424407958984,-111.65107727050781,1
E5757900-959C-42BA-B57D-1C7025FC0505,40.276405334472656,-111.6510009765625,1
3C057454-EAE5-445D-ADE1-1C72648E3820,40.276424407958984,-111.65107727050781,1
7F9AF1AA-DE99-4DFC-AFB6-1DC2359F1D78,40.308650970458984,-111.7607192993164,1
F691CC12-90AE-44E5-8EE0-1EA026105837,41.89133071899414,-87.6195068359375,1
39F7EC1B-A130-4B15-B2E3-1F9F22695D79,39.159366607666016,-84.7499771118164,1
37F3B2AD-7C03-4E01-9711-20715FDFECFB,40.27642059326172,-111.65098571777344,1
0A99748C-421D-4801-8F84-22B7D703F2E8,40.30870056152344,-111.76068115234375,1
653B6368-78A7-4687-A73B-251A4B0D41AB,40.15743637084961,-111.62567901611328,1
DD33136E-67BB-42EF-B247-259F76B9CB67,40.292381286621094,-111.72686004638672,1
146B9C2A-8CB1-4DE5-A9D9-2668C8C7942A,41.95405197143555,-87.73783111572266,1
634020BE-627D-481F-BC56-27B4F275C8B4,38.619510650634766,-92.23208618164062,1
FB47F3F7-E9FE-4EFE-90E3-27D326FA55EB,41.89143753051758,-87.61963653564453,1
EEB3AD52-F40A-475E-86E1-27D6A960160E,32.852935791015625,-96.7118148803711,1
D7BC3ED8-0725-4491-B9E1-28BBEABD1FD3,42.95588684082031,-91.17460632324219,1
4D3E7835-7630-4C57-8C63-2A94755BFDC3,45.20294952392578,-75.83694458007812,1
780D751A-A697-440F-8227-2C82A9177362,41.89145278930664,-87.61965942382812,1
7FDB1568-E4A6-4C2E-9456-2EFDE0E23561,34.6801643371582,-82.78792572021484,1
7E7280B5-3728-4C33-BAB7-301249BAEE06,40.13322830200195,-75.19082641601562,1
EDF4507F-3CDC-44F3-8F5F-305239FE0FFF,37.840511322021484,-122.21564483642578,1
11A89F7F-5C76-409C-8DB0-3228FBF67D4C,41.95335388183594,-87.73798370361328,1
36E36B63-846F-4A6B-A9FC-364FD63B09F9,40.308650970458984,-111.76065063476562,1
BA8C97A0-680A-4F98-BCF3-36F1448279B8,30.256866455078125,-81.53035736083984,1
5880ADED-BD2C-4DFB-8CC1-3792754EC15E,30.41655731201172,-88.83673858642578,1
18EC9472-3961-4EDA-BDEB-3921E48BDB6B,38.619503021240234,-92.23217010498047,1
44987746-27B2-442D-BF23-3A65DBF94FE7,40.27617263793945,-111.65093231201172,1
8BF3D409-5754-4F52-97C5-3BD7C13BE7DE,40.27638626098633,-111.65106201171875,1
EC5B5B00-A812-420C-A353-3D30BA6D4E05,40.718788146972656,-111.89356231689453,1
F59A9408-E0BD-4814-8C15-3E1233B64CD4,47.717750549316406,-122.30632019042969,1
2DAC8AF3-A603-4820-A16C-3F2B9031C1D8,40.276432037353516,-111.65107727050781,1
AE66CCB3-09C8-436B-89BA-403C32C3BB88,40.783851623535156,-116.18646240234375,1
1100A959-7158-4BFC-845D-41116BD22C1E,40.27638244628906,-111.65100860595703,1
22CCCC0C-5318-45B6-934A-420E40FE9B10,30.30588150024414,-81.5616226196289,1
3CF42229-1DF7-4BBB-8889-42542C9B6967,40.276371002197266,-111.6510009765625,1
715DE547-3D39-4FE8-88EC-428B4E99D856,45.20294952392578,-75.83694458007812,1
70205997-BEAE-4709-9CA7-475395547958,40.27638626098633,-111.65103149414062,1
F626D0E6-598E-442F-B811-478124AF1925,33.803550720214844,-84.30941009521484,1
027D64D3-255E-4DFB-83CE-486695CAB546,40.27635192871094,-111.6511001586914,1
0D195CF7-1FEC-4749-8A8D-4B00A0E1DEE9,41.89145278930664,-87.61957550048828,1
26D450A6-43C9-4FF0-86E4-4BAE75ABCB2D,40.30868911743164,-111.76070404052734,1
D4620A46-210B-4408-AE22-4C47AF56B268,37.71495056152344,-88.94895935058594,1
CFE52315-2E4A-4E93-9F30-4C49702E3B29,43.092193603515625,-87.8899154663086,1
C187A304-1CE0-4297-9B97-4F454301F852,32.82855224609375,-96.6757583618164,1
9BE1F618-0397-440B-9456-4F758C40510D,40.276432037353516,-111.65107727050781,1
DAE6286C-635A-41FE-BF5A-5148B6FEE217,44.78653335571289,-114.455322265625,1
43F0A701-A3CB-4738-8CF4-5268F4483C8A,39.0982666015625,-94.58766174316406,1
BBEF15C8-57D8-4B01-8826-565AB1454028,38.92666244506836,-94.68482971191406,1
D5545683-39AC-4928-8D3B-567A520C540E,37.40126419067383,-122.04774475097656,1
3623CA63-AB57-4018-90C4-56C779E5E524,40.71615982055664,-111.90664672851562,1
17AD1EE8-88F1-4235-A6BB-57BBE9A67B7D,40.27635192871094,-111.6511001586914,1
