Id,Latitude,Longitude,in_domain
F4F0F209-96DF-40AF-973B-584665E26D0A,40.167503356933594,-111.62501525878906,1
94E855EE-C7DD-4F57-93E8-594A5991B723,40.257816314697266,-111.66939544677734,1
9EE7C2E9-D582-42A2-90B2-59A4590902E7,40.30337905883789,-111.75126647949219,1
4228F9A0-463A-45EB-9B72-59F4572A6DD3,41.065425872802734,-111.98511505126953,1
49647149-BD0D-46D9-AAE4-5A6A073011B9,45.20280456542969,-75.8370361328125,1
B93FA1DD-9E84-4F39-B8B6-5AD805BBB61B,40.783851623535156,-116.18646240234375,1
239D67D4-50ED-4979-A38A-5CDA006D422F,33.02649688720703,-96.80908966064453,1
FF101A9E-1568-4868-B3B8-5E37F725B711,40.27618408203125,-111.65098571777344,1
69BF563B-F39E-4707-8F02-5E82C53F8FE8,40.37223434448242,-111.77445983886719,1
0A7EAFE1-AE86-4374-8969-5F0508CDF8CC,40.27638626098633,-111.65101623535156,1
A1B9EBD9-5C46-4A46-BE3E-5FCDF9BB629A,40.3087158203125,-111.76070404052734,1
61E6021F-3E3E-4DA5-8E07-61DB6586896C,40.78200149536133,-116.18595886230469,1
BEF4C8C5-51D1-4910-A67B-65C00BA76340,40.30864715576172,-111.76063537597656,1
5D4504C1-8A32-414C-BB12-65C86FC99739,40.27638244628906,-111.65100860595703,1
3ABC5C6C-44AA-47EA-ADD2-67D29316FC5F,41.89144515991211,-87.61961364746094,1
5C1691F3-B653-4653-882E-681CB23FF161,43.091697692871094,-87.89125061035156,1
4E7491AB-7B01-43F5-98DF-68BDD3551E0B,33.97386169433594,-96.40345764160156,1
2F98448E-F288-4231-9FB4-68C3A89E2ECD,42.379638671875,-87.91028594970703,1
FAC09AFA-87B2-4070-8514-68EE729B55B2,41.953338623046875,-87.73802185058594,1
68C5D14F-75CB-4ED2-9130-6B6EDBE61DFE,40.30870056152344,-111.76069641113281,1
9A5F63D9-D52C-4A50-8BEA-6BAB54522852,40.052520751953125,-118.61819458007812,1
37762DF5-57F8-4FBA-AF7B-6C93E63AE800,41.953330993652344,-87.73805236816406,1
D3191942-4872-4F96-8C86-6D0A41353CB3,41.96510314941406,-88.20762634277344,1
205DC478-5B41-4046-AAE5-6D9C3EB06B6A,38.61949157714844,-92.23214721679688,1
001272C1-A663-4E18-9391-6ED979CB6273,44.40986633300781,-73.19636535644531,1
D634626B-0657-4F2C-B4E2-6EDCA0A55223,40.2763671875,-111.65089416503906,1
26D1FF36-7C21-43F5-8058-6FA9168E00B9,40.27638626098633,-111.65105438232422,1
F78CE246-145E-4608-8828-719762658C9F,40.30867385864258,-111.76065826416016,1
8A7182D6-E495-4D29-9D82-72E17E843165,43.07457733154297,-89.41002655029297,1
E5304AE1-7DC4-4EFF-8BEB-7453DAA38C18,40.276424407958984,-111.65108489990234,1
E9536A26-2633-4A5C-A55A-77278A70DCAD,29.951847076416016,-90.06808471679688,1
D5A0B929-696D-47A4-A356-77BED4EE8DD0,35.8775634765625,-78.83831024169922,1
788BC5F1-E869-4314-A9AE-7A99FFC7209C,40.308712005615234,-111.76069641113281,1
F0D3185D-C263-40B5-B6E6-7AD85F0D05AE,37.71176528930664,-89.22102355957031,1
6E211C85-E15D-4392-B0E9-7BF30A91F5E6,34.02581024169922,-95.53598022460938,1
AFB9E597-FB5F-4E13-ADD8-7BF883DE9327,40.27635192871094,-111.6511001586914,1
8B2B7AA5-1057-42F0-A0A1-7C752FE26C07,40.27666091918945,-111.65090942382812,1
ABB63BF7-3E0D-4F4C-A5F2-7C9B3B7E731F,40.27641677856445,-111.65098571777344,1
1A012DEB-F734-41CD-8ED3-7E68E020149F,32.82807540893555,-96.67565155029297,1
1547D4D2-4129-45D6-83C2-81F71946D0BD,38.316192626953125,-90.29957580566406,1
729ED089-88EC-47F2-89F3-8286D66EF12E,49.83309555053711,-97.1046142578125,1
2C038FFD-6833-4D72-AFF9-8358C780F0D4,40.27638626098633,-111.65107727050781,1
9112CBBE-7476-4351-98FC-83953F61C144,41.89143371582031,-87.61961364746094,1
07F2E469-8575-468A-837B-83BDB0DB6A21,40.27857971191406,-111.70680236816406,1
FEB6F9A3-E638-429A-BA36-83CE742B1B49,41.965118408203125,-88.20759582519531,1
A619587B-CCC8-47FA-AC1C-857DFB8D2304,40.27642059326172,-111.65108489990234,1
0D59948E-CC04-438D-B7C9-88A948ADB910,38.596710205078125,-92.22142028808594,1
32F84DE5-F818-41F6-B008-8AE5A1F5C9A1,33.235145568847656,-97.08873748779297,1
4DD4A2A4-A6AB-464F-85A7-8CFDF8DC858A,45.20284652709961,-75.83698272705078,1
64F2ACCA-0038-4943-98FE-8E8BB40002B2,40.27645492553711,-111.6513442993164,1
9EF131D4-DC55-49B3-AB88-8F7E42542439,40.30869674682617,-111.76071166992188,1
81385FB0-B264-47EC-91D8-908727EF4F4F,32.70676040649414,-117.1631851196289,1
892D19DB-3C68-4B49-861B-9212C61AAFC4,34.244422912597656,-79.81607055664062,1
DE4B93BD-1617-4291-9A1C-92FB720C5976,29.942745208740234,-90.0633544921875,1
D70D42EA-E481-4EB0-808A-9541751685E2,38.619510650634766,-92.23208618164062,1
0D70039D-3965-4AFF-8C81-9556A1538984,40.27634811401367,-111.65108489990234,1
8EFC498A-CF80-4DA5-BB9B-961396D82AF1,40.7819709777832,-116.18605041503906,1
22AADB9D-D515-407B-B80F-9847402928AD,41.718284606933594,-87.97886657714844,1
B8F18F16-4DD4-49BC-9C55-9B7625AEDBFB,40.30195617675781,-111.70176696777344,1
DE60FCE3-51AE-4880-8285-9C11C2A03C2D,45.202842712402344,-75.8369369506836,1
CC01BAB2-8763-4363-A9BF-A1853D108EEA,38.61939239501953,-92.23211669921875,1
2D52C8DA-4C4F-404E-813F-A5BD5144F5FF,41.891448974609375,-87.61952209472656,1
023F240E-355D-479F-B1A9-A5F02B9C07DC,38.619510650634766,-92.23208618164062,1
8A5378FE-13C6-4C23-B743-A85DED7C3C05,40.27643966674805,-111.65098571777344,1
CC312779-2987-4D1C-8BA8-A919A4D8C671,40.3087158203125,-111.76070404052734,1
0A53211C-B893-47EB-A77E-AA38C48A45D3,51.163055419921875,-115.56243133544922,1
040787E7-16B2-4B34-9A46-AAF4BEA1012B,40.30862808227539,-111.7606430053711,1
021491D1-371B-4812-BB03-ABCB24ACF7FB,40.30873107910156,-111.76069641113281,1
B1B3A5F6-8656-4AF0-8A3C-AC5ECCF0F985,33.797542572021484,-84.32403564453125,1
D5662417-99CE-4A41-8114-ACA2358F67C4,40.276432037353516,-111.65101623535156,1
F71ED00C-7FDA-496A-87CA-AEB9A3406A08,40.276432037353516,-111.65108489990234,1
1977A3AF-D22A-4966-9913-B1305AEFCF7B,40.27858352661133,-111.70680236816406,1
0412A3AE-FFCC-45BD-A858-B3ECE7B72B31,40.27635192871094,-111.6511459350586,1
80092045-881D-4E1E-990B-B48EDB05FE82,32.8282470703125,-96.67586517333984,1
3D651196-F1E3-4BA1-BA47-B54E948BD0E6,34.8150749206543,-82.60406494140625,1
49D0118E-CE83-4039-B6B0-B6C3A5352285,35.87742614746094,-78.8377456665039,1
0ED93857-EB2B-458F-B8E5-B7E07F9A1799,37.714359283447266,-88.948486328125,1
11EA11B6-D370-46A9-879A-B84AE624FAD9,38.619510650634766,-92.23208618164062,1
DA18A6E5-2B76-4E6D-AC3D-B92151DAC12B,40.319766998291016,-111.72062683105469,1
3DA023C9-82B2-4FA1-B6F0-B99421D11AD7,40.27635192871094,-111.6511001586914,1
78517518-3F9B-4969-B54E-B9A621016FE9,33.973514556884766,-96.39825439453125,1
CD3F5634-F27F-4AFB-AB1F-B9F79AA42597,38.61946105957031,-92.23210906982422,1
2B36A9EF-95FE-489D-9C81-BA02E061D403,40.71909713745117,-111.89330291748047,1
56706F60-D8EF-4495-9324-BD47FE43B732,40.2763786315918,-111.65100860595703,1
41D044F7-014C-45A7-A8EA-BF6E98892157,36.21775436401367,-115.05467224121094,1
A22B74F6-2874-44FD-B2F2-C026BF9AB4D1,40.27629852294922,-111.65088653564453,1
29361F8C-4A7B-40E9-A387-C079905596F6,40.308650970458984,-111.76067352294922,1
3584AF17-1060-4B07-8463-C22A8BEAD42C,40.27638244628906,-111.6510009765625,1
30B4F625-B216-45D7-8EAC-C3B86C2F96E6,40.30873107910156,-111.76071166992188,1
FE982EDB-DFE7-478A-B2CE-C46434E276A3,40.27635192871094,-111.6511001586914,1
9BADA0EC-EFEB-4C83-8B3F-C58726C7F5F4,39.15922164916992,-84.75019073486328,1
FB262C7D-19CD-4388-820D-C5F1B265C7CA,41.891448974609375,-87.61962890625,1
A43897CD-941D-4637-967A-CA6FA6882B15,41.89143371582031,-87.61962890625,1
BAF03B9C-5039-4B1A-AAF4-CA9F8CB406A6,32.921634674072266,-96.8494644165039,1
8A452440-2B84-43EC-9E4C-CAAEC7BCAAB1,33.235145568847656,-97.08873748779297,1
8E15EA60-CABD-4F4A-B8D7-CCB9D0FC462A,32.33366394042969,-90.1477279663086,1
CABF3918-E8A9-4AA8-A59E-CD0E5A6B8191,33.79753875732422,-84.32413482666016,1
7BE3334D-B8B4-438D-9032-CED66EC4B58D,38.61939239501953,-92.23211669921875,1
73D91B49-DA8C-4E11-931C-CF0CFB3944F7,40.276424407958984,-111.65107727050781,1
3BE5F6BE-9C05-42E7-ADA4-D2A5466DFDAA,43.0918083190918,-87.89131927490234,1
CFD69729-5922-401E-95D6-D381616A3172,40.759178161621094,-111.89512634277344,1
5F640A59-7C08-4396-BE85-D51ACEA8153F,40.276424407958984,-111.65087127685547,1
D3FFC5D8-123B-4BFA-9700-D7717AB872DB,38.61963653564453,-92.23210144042969,1
3CCC7A7A-C802-46D6-86AD-D8FB6032979C,41.95583724975586,-87.73745727539062,1
938F70FB-E97F-4835-A655-DC1B55455FD9,40.27638244628906,-111.65098571777344,1
C830FE7D-21B5-4464-B290-DC66E2837667,40.27638244628906,-111.6510009765625,1
8266909B-CC98-424A-BCF6-DE00705E1176,38.61927795410156,-92.23223876953125,1
8D459145-61B3-4552-8CFB-DE733F3BA53C,34.00727462768555,-118.48391723632812,1
8ED25ECF-FA58-49A8-AAE0-E02C1E02599D,45.2028694152832,-75.83699798583984,1
498F6545-7816-4A9F-884F-E1F1D31F6C43,37.8192253112793,-122.21541595458984,1
BB14D9C6-0AB6-4572-994F-E2DDE915B747,49.834510803222656,-97.10431671142578,1
DA10285F-86A5-470B-81E9-E397A5546640,46.39967727661133,-116.80117797851562,1
97B93105-C28A-4D71-B726-E4BFB47A48E5,40.27638244628906,-111.65100860595703,1
386BAC37-FABE-4021-8E00-E4FBAB7225CE,40.27861785888672,-111.7067642211914,1
CC4ED8DD-1B3C-4C7B-813E-E78C46C387A3,40.71615982055664,-111.90664672851562,1
D6972C23-E65F-4847-94F7-E7DE12DD7978,40.276390075683594,-111.65100860595703,1
8F64FA60-619E-420B-B34F-E8871D85D749,40.27642822265625,-111.65098571777344,1
74A180D4-7AB9-40B7-898B-E98E89F7DA8B,40.30870056152344,-111.76068878173828,1
EA5E135F-3A92-45C2-B63E-EA6DB2235747,40.238487243652344,-111.70516967773438,1
C4C09ABF-36E9-4AC6-91E1-EC297F555F5C,40.716312408447266,-111.90663146972656,1
CB7DFDE2-BBC0-4C1D-8632-ECB72F24EE2A,40.27643585205078,-111.65108489990234,1
2DC81899-7C80-44A3-9032-ECC9CA461A85,40.308685302734375,-111.76068115234375,1
F133266E-5C28-4DF1-8FFD-EDBA802E713D,32.8282356262207,-96.67586517333984,1
E240F1B8-E86B-47E8-8C25-EF4166A41425,40.30869674682617,-111.76068878173828,1
290BE39D-E717-4808-BCCE-F361A4F649CF,40.308677673339844,-111.76067352294922,1
8F0D9A05-0950-47B8-B25F-F893F7A1F58B,40.27634811401367,-111.65108489990234,1
DFF457EE-6D27-46D1-ADBA-F895F502E2DE,40.31833267211914,-111.72138214111328,1
7CEB15FF-1828-49C0-9099-F8EC512A523A,47.72492599487305,-122.30558776855469,1
881473C7-DDD3-481C-89CE-FB67C8A272BA,33.918033599853516,-84.38798522949219,1
C4C4D56E-C688-40A1-8BB5-FC5C1B0E66DE,38.61927795410156,-92.23223876953125,1
0BDA7614-A33F-4411-BFD4-FCEF84E947A8,39.75761795043945,-84.19139099121094,1
26DA7AA5-16F5-4428-91C9-FF8D29C9AC51,40.2578125,-111.66944885253906,1
CB2A2728-A149-4BEA-935B-FFB81D2F27E8,40.27642822265625,-111.65106201171875,1
3D26C22E-5438-40C4-AA8C-01102C7FD755,38.274131774902344,-104.53106689453125,1
7FF9AD5E-E507-4C0A-9F87-013597EB7E27,46.985313415527344,-122.9061279296875,1
D5916CEB-7713-4EC2-827A-0136A4E588E9,34.434722900390625,-119.7240982055664,1
4C1F72D5-3724-4445-86BC-018E9D4FCAE1,29.798938751220703,-95.37924194335938,1
91704A9F-2C4F-439E-8172-01E5335B3253,42.4,-92.3,1
FED332F0-8CF8-41E5-AE3A-0314D1B69CD9,38.91130065917969,-94.7157974243164,1
4E949F9D-A5C6-42B4-8223-038860FCF16E,31.02649688720703,-83.47403717041016,1
253CD30E-4179-44AE-AB05-0463377781E2,37.75185,-122.40369,1
04F86C00-5ED3-4967-9D1C-04697176C73B,43.561283111572266,-70.207275390625,1
280123D5-475C-43D2-8F94-052D95FA5C78,36.47431945800781,-121.35704040527344,1
072D673D-7027-4095-A82B-0582F7FEB344,34.68798065185547,-84.29039764404297,1
FAC91DC6-55B9-48F9-B703-05832D08049C,40.15658187866211,-111.62762451171875,1
436185D7-AF17-4C0B-B0F9-060A91A73EF3,27.55442237854004,-82.1571273803711,1
BEEDF754-A703-476B-896E-064E48F1D10C,45.20295333862305,-75.83696746826172,1
B6478AB7-4C53-4BA0-A3A6-0660E5E98992,33.87466,-112.1588,1
59C4AD78-89EA-4019-9A33-0678046678E5,36.96331,-120.07016,1
725F88CD-8350-404C-977F-06C8E83CFACB,40.2917138,-111.7437528,1
648CCBD3-A6C4-4636-8D75-0701B488FFA5,35.06492233276367,-106.76109313964844,1
35061722-BCD2-4AF0-98E6-070B8EF11332,46.746620178222656,-117.18505859375,1
C81A4DCA-AE32-4B1F-8C90-07F923314A01,40.572284,-111.840047,1
073F0817-BDBA-4CD6-A3DB-082F252ABD6E,38.245462,-85.573232,1
3E2844D6-70FB-4FB6-B5CF-08A86976D5FE,39.1987419128418,-76.90454864501953,1
D121AEB6-8F07-4C3E-A176-08E549783604,45.327701568603516,-75.71159362792969,1
CCBE355F-EA78-44FD-A967-0905F5143ADE,30.365299224853516,-97.73778533935547,1
8F0437BB-1195-424C-8E5C-097F7D29D429,32.9648093,-80.1651489,1
E3461D4F-E2D1-460D-94BE-099E0B764941,40.152652740478516,-111.62973022460938,1
75EABBF1-2F59-495A-8B65-0A570F527580,47.20368957519531,-122.4742660522461,1
33C93210-202C-4CD4-BDEB-0B3738F23774,42.45389175415039,-83.00909423828125,1
577CEEA6-AC0F-426D-A4FB-0B57CC48B257,47.07973098754883,-97.04660034179688,1
D8C19FD5-153D-4963-A9A2-0B6287E11D91,30.30586,-97.72741,1
7554F662-2B11-48C6-A4ED-0BBE21EBCAEA,49.28862380981445,-122.9830093383789,1
04AFA05C-4836-4D7C-B343-0BDDE192E962,33.79771041870117,-84.32424926757812,1
17F2FB97-D006-4BF5-927D-0C694CACC8AE,33.86823654174805,-86.82746887207031,1
735E5DE7-38AA-4917-940B-0CF977811794,30.271303176879883,-97.74028778076172,1
847BB422-BCC9-4EE7-9D15-0D3EB15361E9,39.1987419128418,-76.904541015625,1
30518AA0-2085-4D4C-825D-0D8FFB2705B8,41.11494445800781,-81.5731201171875,1
3B938A18-E227-4940-932C-0DC0B2D6D379,38.82215,-121.1258,1
407C8C27-77C3-44A2-B43F-0E27507C0D96,39.0833854675293,-94.57698822021484,1
6BA0CABE-1A42-4DB2-87FC-0E342D214345,46.98533630371094,-122.90617370605469,1
5FC24341-0BA2-430B-BB7C-0EDAA23E9F59,41.11496353149414,-81.57330322265625,1
597DB8B7-4081-4657-B906-0F383B77EFD3,32.35135269165039,-90.12385559082031,1
2E4EA861-02A6-4EE0-950D-0FA6D35E3296,49.833072662353516,-97.10456848144531,1
3FB7C265-F429-4500-8513-110709A49138,46.9858283996582,-122.9049301147461,1
30A2EC8D-05B0-4467-B45F-11458DC02682,33.79747772216797,-84.32405853271484,1
84B9A8DA-EFD3-4BCB-B819-116AFD007F66,44.3031120300293,-69.7697982788086,1
AC4CE55E-61CB-4487-B879-11B4E89D5A66,46.985313415527344,-122.90603637695312,1
72F6152D-A49C-4F78-A663-11BA26F378B2,36.531544,-119.586168,1
FD25BE65-866A-4570-AC26-11E9F545009E,41.44266891479492,-75.65570831298828,1
F0CD1DFD-EDA1-42F3-8747-120A102630F7,33.69060516357422,-84.43293762207031,1
207ECD42-E1B4-416E-BDF4-12E689BBD67F,29.687597274780273,-82.45133972167969,1
15453A84-CF84-4A60-8CD9-12F465CE3EFE,41.66419219970703,-91.53630065917969,1
A0D7803B-7A73-4A92-8AB2-12F58DFC60DF,36.211891174316406,-115.14016723632812,1
2E6391F2-E4CC-4AA6-A5AA-13196C5EE3A3,38.14,-85.44,1
D80B1236-522A-4996-B5A1-13C2174BA718,46.48435974121094,-80.85106658935547,1
CD14F839-57CB-4108-8656-1496735BB551,38.2042,-85.6411,1
94CE2073-62EA-4CB9-85CF-14C35B4D5C5D,40.152587890625,-111.62957763671875,1
1F342310-68F5-4AA4-986B-14DCE3569A09,41.718284606933594,-87.97886657714844,1
846017DA-15B2-49D6-8190-15EB5ADF4A56,35.13456,-106.58567799999999,1
3D1124BF-B471-47BE-AB4D-1686E5DD4D2B,28.364765167236328,-81.16993713378906,1
0E01830D-1E2E-47C9-90AE-16BE0E7415AA,32.678892,-97.2104,1
660DE95A-DDCD-44C8-A4C2-1727DADD745A,43.085723,-89.370098,1
0E36CB45-7D09-4FA3-AE5F-174D6B0E8C2B,50.630367279052734,-96.98045349121094,1
CB07F011-2BB0-482B-B19C-183308749E07,33.97083282470703,-84.54857635498047,1
050C7814-4CBD-4E24-AEDD-18D7F3063988,40.2832283,-111.6394736,1
6394555F-092A-46AF-A816-1949FFE7308C,35.748291015625,-94.67003631591797,1
8D7D5253-E5E6-48FB-A9C0-19E983CC5FDA,40.276274,-111.650989,1
3C6D880C-BF9A-4F0F-B90D-1A34828438A3,41.971500396728516,-87.7603988647461,1
B9933844-27DF-4769-87FE-1A9B8BE502E8,44.54999923706055,-70.55999755859375,1
3CA5BC4F-CE14-4501-A18A-1B20C88148B1,37.64041519165039,-75.751953125,1
2BA65497-7636-49B0-9718-1B9D4C892AFA,30.305808,-97.727238,1
A59BC705-1572-42F3-822F-1C88CAA25868,33.467731,-86.776176,1
0181DCAF-120F-489B-9F18-1CEAC74595A4,39.75602722167969,-84.19857025146484,1
CEF7D702-9C4A-4065-B899-1D427BEF19E2,44.04365158081055,-123.09156036376953,1
7484D7C5-3182-4F8A-B1E6-1DCAD0293635,44.550498962402344,-70.54679870605469,1
F5CD6340-A899-445F-BAA7-1E914C2EB715,37.142056,-113.621056,1
1F0322F5-1E9D-4EFF-A44B-1EC371CBDA62,44.54999923706055,-70.55000305175781,1
5578EDCB-BBC7-4CED-B76C-1ED8FD4DD67C,44.55216598510742,-70.54662322998047,1
D00F9259-B9B8-4179-B31A-1EF740576AEE,47.70000457763672,-122.32709503173828,1
B55BC671-4BBC-401F-9C2E-1F902BE4084D,39.95636749267578,-75.16251373291016,1
CCD137B6-31E3-4785-9F99-1FE638E69953,30.203631,-95.567519,1
7C7A4E4D-AFA4-49C2-9343-1FE89C74C8F5,40.24626,-111.66618,1
0A988D89-D7A9-43A7-9E60-20536FC76F99,36.898634,-119.745607,1
B60A789F-C6A7-499F-B699-20EC03476A6F,44.29973220825195,-69.76561737060547,1
230CE2EB-C75B-4B3A-A5F7-2122E5B94829,33.02649688720703,-96.80908966064453,1
F0B02172-C8A4-451D-B79D-218B1A34080B,40.6992753,-111.8142659,1
9CAB6E80-8634-4469-A2B8-21AF0BDE5580,44.53230285644531,-123.25483703613281,1
8993A983-EECB-4F06-864A-22119C9A4589,39.15922164916992,-84.75019073486328,1
