Id,Latitude,Longitude,in_domain
DB4663E7-E066-4918-ACC9-2239AF264E4F,31.49127,-97.2902587,1
403050C0-C184-4209-93FB-23E6C89DE0A5,45.20285415649414,-75.83696746826172,1
B74802D0-603E-4BFD-843E-23F55D2A85E9,41.791900634765625,-87.60282135009766,1
7D8B9384-2888-4AD6-AF10-24AA15A2DEC1,45.20285415649414,-75.83696746826172,1
653C97A9-ACC9-4A11-A4F3-25721C89DCF6,38.0759044,-122.1550394,1
9B446872-F6A1-46E8-AB50-2644CAE64A2C,42.50486373901367,-83.00476837158203,1
105329D9-2E60-4491-8EAC-26EF39114356,33.874713,-112.158836,1
43368C3A-3AE6-4A39-8672-271849B0516F,45.720714,-122.644705,1
84CAD589-F8ED-41B0-8232-298E423381A5,46.95461654663086,-123.80375671386719,1
F4E0E9EA-298A-4499-B9A0-2A60F6833A63,41.9237384,-87.6567248,1
9CCA294F-7E21-4094-9A19-2AB25150235D,40.27736282348633,-111.65348052978516,1
58E266EA-81A9-4954-904B-2ACE79AE584B,40.060493,-111.67506,1
86E4EFB8-A587-400C-802F-2B66BCCDB53B,42.448848724365234,-76.47587585449219,1
50584F4D-D35B-4C40-9647-2B91B555E10C,40.31834411621094,-111.72138214111328,1
489A6D54-CBF9-4546-9665-2B943932F121,30.28350067138672,-97.74739837646484,1
319F6A96-0FCC-4CB5-AB83-2C176F5EFAE2,29.798755645751953,-95.37828063964844,1
99F0C3B3-FCE6-49B9-A4A4-2C25F47A601A,29.798755645751953,-95.37828063964844,1
CE9ABD63-EB4F-4C2A-A323-2C335F52D357,44.020687103271484,-92.46765899658203,1
F9CD8C9A-71C1-451B-9D09-2C872F06128D,31.96253204345703,-81.01410675048828,1
4B08B639-86D0-44A9-8C3A-2DA1A1EE67B8,40.283182,-111.639576,1
4F90968F-C0BF-4663-B723-2E96C0785E55,33.75209426879883,-84.38528442382812,1
62E530FD-1026-43B2-8AC6-2F09E3AB54A6,30.398177,-97.729989,1
9737F582-74C9-424C-B983-2F9D7A18F886,29.73211097717285,-95.33038330078125,1
15F55748-5A3E-40A2-AEF6-2FA8B42E6C67,47.049442291259766,-122.88584899902344,1
5D8CAD9E-3DD5-4049-B14D-3027114AC9BB,39.3975833,-76.752851,1
35B55745-0B8C-4F55-971A-308AA9ABE223,35.41920471191406,-99.45316314697266,1
95BCBAF0-1FE1-4EF8-8A03-30E5FF188376,33.6889533996582,-84.5129623413086,1
ACBAA8BD-CEEC-4382-98EC-31B7D686A20C,35.13433074951172,-106.5851821899414,1
51D3088E-0DFE-4475-BEBB-31DD9C00DE3D,40.7771249,-111.8961937,1
23A58785-9C27-4B47-8ECA-324BF207D810,41.52448,-93.73701,1
48A8BC32-BEA3-4B66-BDA9-3273162D20F4,42.294376373291016,-83.7115249633789,1
A0CB45DD-5578-4975-9819-3284B1A382AF,32.82811737060547,-96.67601776123047,1
F451A96D-C491-468E-A9D3-334F0D802B89,30.3525885,-97.7523046,1
AB17F689-82BF-4068-9B1C-3454280218A7,43.658443450927734,-79.34300231933594,1
5ED9BA69-703A-4EDF-9CC1-3569BC857AE8,39.1596565246582,-84.7505111694336,1
F81ADCB3-BC10-4B90-ACA1-3683C2F2E600,35.06494903564453,-106.76097869873047,1
27BC23E6-4BF5-4275-9630-37C71C1E58F3,33.97074890136719,-84.5487060546875,1
3BEAA94B-3ABE-4512-9535-388DD04319B4,46.9852180480957,-122.90625762939453,1
A11C0266-626E-4683-94C4-38AD18452FBB,40.157020568847656,-111.63180541992188,1
5AB8F521-9FA6-48A4-9C70-38BCC9A902D8,39.20267105102539,-94.64842224121094,1
B7F95BD5-ACC0-4718-A9A0-38D90EE6C017,39.083953857421875,-94.57708740234375,1
7352AC97-BFE7-46DC-A93A-396C998D39BF,39.20336151123047,-94.64888763427734,1
9A2C40AD-8A36-446A-91D5-39D8BA64A1E8,44.302955627441406,-69.77092742919922,1
58E1C888-00A4-4117-BA4D-3A417C066B89,44.40985870361328,-73.19634246826172,1
0C63C007-5578-4969-9BFD-3B3098460319,40.665,-111.801111,1
C4472C9A-82CC-4BCD-A229-3B42B761E6EB,37.1331172,-121.6446031,1
DD68D5E8-F8EC-452D-BEE1-3C06051F3CC7,44.8446044921875,-75.81562805175781,1
37B51B89-28C8-4E1F-A6A9-3C67EFB9CF7B,38.299339294433594,-85.65923309326172,1
15BA27AB-46B7-42B0-AD75-3D0B7C02FE87,35.06462097167969,-106.76145935058594,1
D7E5757F-4B46-4956-9E35-3D80BC023DBC,38.2287952009058,-85.65418820389642,1
E89F1182-8AA6-49BF-8A8F-3DF0A78BE69C,34.11384963989258,-118.32260131835938,1
89F28D4B-1581-47C5-980A-3E7D4CD66D1E,35.54044,-80.91478,1
6CC548BE-FD0E-48D6-A440-3E8631AE3149,39.75684356689453,-84.19142150878906,1
EFFD3525-CEF1-45F3-B98F-3E9103FA607E,45.504276275634766,-73.58186340332031,1
C6ADE079-840E-4A36-A4A7-3EEF9F742465,44.71980285644531,-63.681610107421875,1
C3F4C6F9-FF85-4E20-A59F-3EFB5F310CBB,40.308658599853516,-111.76070404052734,1
7FE56515-8F03-4818-B25E-3FD0CA9DE0D0,28.015913009643555,-82.19747161865234,1
2A555DA9-5378-4302-AB8F-40115E49DB5D,36.514678955078125,-120.44091796875,1
A9C15D5C-D35A-487C-8FBB-404E4BFC2F5C,39.12902069091797,-84.50383758544922,1
1734D5BD-F43B-442B-ACAA-409F2E3A391C,41.3177565,-111.971139,1
CC62E0FD-3241-4316-9054-411E56D3BBEC,37.657345,-113.139416,1
18E7FBA7-F3A6-4C01-BF1E-4156FC8DAEA3,30.23022,-97.753992,1
6E8F6292-1D4F-4393-A02B-4181BAB98240,45.4471357,-122.776887,1
2838A201-A3FE-487C-ABAD-41E91AE5CAFF,38.913269,-77.28355,1
6F997305-AB20-42B1-800C-424C5D85400B,34.43584442138672,-119.87940216064453,1
3E90CB90-48BB-4098-9D58-4449EA5108BA,36.10050582885742,-115.14347839355469,1
B2FFDEA1-9BA9-411F-9E95-45C84818E20B,43.20586013793945,-79.06077575683594,1
DBCE8240-FECC-46F5-A006-45E6F97BE1B0,40.37224578857422,-111.7744369506836,1
2A20A132-BF47-4097-8EE0-45EFADFAB695,43.16600036621094,-79.08899688720703,1
F77B7C8E-A4C1-40BE-ADE1-46114C7EA72E,44.566322326660156,-123.26533508300781,1
8DB429DF-4D2A-4BF2-8DB6-4675094A8937,46.78417205810547,-71.29438018798828,1
C9CE5ACF-C274-4160-A8BC-46FC442CC88F,33.7303152,-84.4371216,1
1B717E62-42F2-48D2-A338-477524651A56,35.05088806152344,-85.2923812866211,1
2FA126C7-AB34-41A3-B25B-47A9FA6E2A8E,40.1398811340332,-111.58738708496094,1
00462C13-198E-4952-982E-47F4E82F52D4,46.27607727050781,-116.02006530761719,1
ED96AFD2-189D-4D85-A17E-480DAD654A6A,38.91150665283203,-94.71572875976562,1
A2B555CD-E4FA-4DE2-B423-48858C600D4C,44.58683395385742,-123.26220703125,1
2E8CE013-65DC-4C49-A867-498541C653BB,33.21773147583008,-96.68072509765625,1
85A36462-4276-47CA-B497-49CE0DE7C7FD,41.79252624511719,-87.60264587402344,1
12224440-458B-4C68-A1C5-49D1D591F512,33.79753875732422,-84.32413482666016,1
2085D55F-8CCB-45E6-B672-4A655630AA4E,31.4669246673584,-83.60678100585938,1
B2887C63-9144-48CD-B9E3-4A90CFC93471,36.03857421875,-86.7848129272461,1
17005C9E-61D1-475E-8E8F-4A97DC830774,38.7983068,-121.2176061,1
4DE223ED-0DFC-41EA-AFB5-4ADBE3E022C6,30.01976,-95.5522,1
3CE5FE28-87F5-4960-9606-4B2828D4C3FE,29.79878044128418,-95.37852478027344,1
AE61D21D-98EA-449C-ADF3-4BC512013C45,39.839534759521484,-110.9787368774414,1
DBC9156A-9C7C-4F0D-B399-4C1F25C93904,39.19878387451172,-76.90451049804688,1
9CDF2A60-449E-4374-905D-4C4C9DBEDAD3,36.898634,-119.745607,1
4C940E5A-780A-4965-9B23-4CA931047E22,44.021400451660156,-92.46630096435547,1
C0F725A5-D9D3-47B0-8C0A-4CFA5B0226DD,39.5032844543457,-104.79191589355469,1
356D536B-1C05-42B8-A0AB-4D947C8EDC68,41.873098,-71.064018,1
095A6C9C-141D-4E9F-99D2-4D9A53E0F0BF,30.365270614624023,-97.7379379272461,1
B4EF9654-D0F2-4EA4-8F6D-4E5CFADA02F5,40.424097,-111.788338,1
79991FCC-D1C7-45CE-AC14-4E8B511D08C2,40.31865310668945,-111.72126770019531,1
ED5C4172-015F-40C5-BD84-4F423ACD22A4,49.833072662353516,-97.10456848144531,1
5803B944-52D4-4653-BCC6-4F6FC7DEBA60,36.473026275634766,-121.35575103759766,1
FBFD0EAE-9BAF-44CC-B45C-5067A270DB5D,40.3087158203125,-111.76070404052734,1
44B8EAB5-54AA-43F6-B2DC-50A26694B365,47.00511932373047,-122.90682220458984,1
B411B168-F38E-403A-8C5C-50AC0BC1EB04,33.82,-84.3,1
93057461-F6E5-408E-890C-514B26D9ADA7,32.82820129394531,-96.67584991455078,1
4E08B35C-7BEC-49BE-840A-529E4CF0465F,41.581241607666016,-87.85497283935547,1
E48EBFE1-8133-449A-8653-52AC657A55C7,33.9708,-84.5485,1
BF927F76-73C1-4963-AA41-53B63BAB48F4,40.665,-111.801111,1
30A1044D-5120-437E-9080-54300366E678,42.33158874511719,-122.93809509277344,1
345153EE-D11E-4EE9-99DF-5536A37AB68C,30.30586,-97.72741,1
8A99F737-6E95-449F-9D14-5593499B61D8,36.229766845703125,-95.2496109008789,1
195B6CF6-B8DA-41FA-A751-56BD6A525910,44.270835876464844,-76.48084259033203,1
26CA3BAE-70BA-4534-BD82-5738FC4EBDD3,44.5539665222168,-70.54228210449219,1
A75DF005-AB20-44A6-A6E5-595C83079E58,35.0646,-106.761,1
5D5BB387-FD33-4FD2-BAF5-5969D650E824,33.688720703125,-84.28801727294922,1
B2D724BD-AC85-40DE-8BE7-599786BD7673,37.38893127441406,-121.99220275878906,1
4E0BE73D-E581-46FF-A6EE-5A3340E328BA,38.73543930053711,-77.78006744384766,1
C58429DD-2DE0-4973-98D8-601535EBD5F2,40.81137,-73.92371,1
9E3B7407-998B-4FC4-B0B2-60B61C935516,40.30874252319336,-111.76071166992188,1
23BEF92C-6182-4BBA-8236-60BB1E5AF8CC,44.55216598510742,-70.54662322998047,1
F3927494-8619-4BE0-BC8E-614C642162A4,36.5316162109375,-120.405517578125,1
0AAE3796-5BAA-4241-B91F-6192FC9C3F6E,43.085723,-89.370098,1
0DFE27B6-D0E5-4E0D-B244-630757E9A064,46.141597747802734,-116.7408218383789,1
0AE6DC9E-5762-408C-8160-633DFB23367E,44.566383361816406,-123.26502227783203,1
1C5677A9-277E-49CF-8D8F-63544BA167E8,52.09366989135742,-106.57593536376953,1
84A79ADB-48BB-4720-9551-637E2F2BD3F6,36.5311279296875,-120.4349594116211,1
4CAF11CA-FED9-424F-9C55-64317075F318,43.07457733154297,-89.41002655029297,1
6E5E10F7-620A-4131-8191-64A05090B750,40.152541,-111.629506,1
B99E7D90-9E63-4DC3-BD09-64BE96C1B739,39.302796,-84.374792,1
F49A99EF-968E-40F4-98F9-64C988416C7E,45.66851806640625,-122.6011962890625,1
4781F943-0A0E-4A39-8810-6523A3C88D8E,29.686931610107422,-82.45149230957031,1
6CF6BE7A-5321-4169-B9FA-65BB84832FA5,46.98558807373047,-122.90498352050781,1
91B5E811-A3FD-4473-A739-65DAF61FE04C,42.44,-92.31,1
B2115504-C283-41F7-8031-665A6FDBA5DA,33.970787048339844,-84.54872131347656,1
5D2D3E91-A89B-454A-8D99-672C8B69D153,33.039139,-117.295425,1
49EBE97D-7114-44C3-A969-675185463D14,38.7983068,-121.2176061,1
5BABDB17-1449-4463-A42C-686F70D06C3B,43.65282440185547,-79.42474365234375,1
77D1603A-608E-4C6F-9250-68B56E0B5F72,41.67862319946289,-86.23527526855469,1
8359378D-D204-4620-950E-69FE912401E0,37.840511322021484,-122.21564483642578,1
4A0F42A8-CA02-405F-A107-6A336033996C,29.702611,-98.124694,1
E7E8EFEC-D685-4064-9A43-6B0FC454541A,25.688803,-100.350101,1
4F5D8018-497E-499E-A4F7-6B50076DA88A,32.92163848876953,-96.8494644165039,1
8230B95A-937A-4AC2-8187-6B92C8D1CB8F,40.3087158203125,-111.76070404052734,1
08BDAFDF-90B0-42D1-81F7-6B9F964B0DD5,45.27865457585932,-122.75245371800042,1
6921B6DA-F828-46E0-BFE7-6BA4F9DCF031,46.985843658447266,-122.90571594238281,1
7F74A30B-5735-4468-B4F5-6BB5BDA359B9,37.76102,-121.90136,1
EB66A2C2-6D68-4A06-B959-6C7D3B717AA9,46.985206604003906,-122.90605163574219,1
583F6DB0-3F42-43D6-A8A1-6D030829D12B,46.98525619506836,-122.90613555908203,1
78040CEC-108C-47D3-8805-6D1E458B021A,44.04361,-123.09157,1
C800171B-C84F-44C7-A0CF-6E1A83F449B4,36.109853,-115.142924,1
667045AC-7EB4-4EF3-9279-6E8BF2D12BEB,33.874664306640625,-112.15879821777344,1
D99B76A2-FABE-4826-9653-6F3EE3BB5642,44.943722,-93.094276,1
A23101EE-DBB5-485C-9E15-70784F824061,40.27629852294922,-111.65088653564453,1
D9C1EEA0-4CA3-4FC0-81AC-7093C520E565,48.437801361083984,-123.41323852539062,1
F8536B19-1E9F-4135-AE3E-7172051147CC,35.463982,-97.38855,1
90790FE7-7EE1-4C11-9A7B-72937548858A,44.331939697265625,-72.75428009033203,1
6BCA8DA4-6CBC-4384-BA24-72C933E9129C,28.016672134399414,-82.19965362548828,1
B368B78A-0C7A-48D6-8F42-734031824F03,41.666229248046875,-111.89141082763672,1
0D2DC605-2B3D-416D-9855-738F14D1A366,39.020259857177734,-94.5889892578125,1
81818F79-26AC-43FB-A280-73C1387A4419,39.08313751220703,-94.57740783691406,1
C6E18BD7-C773-4876-A8CF-7411A42B0F27,33.02649688720703,-96.80908966064453,1
B014197C-CE28-4A07-87C1-744ACBC978A8,40.27616882324219,-111.65101623535156,1
6044721E-5113-4FDD-B4BF-74526AE31CD3,40.0371313,-105.2815474,1
7D3167A2-E6D1-405C-B4F7-745273F4B3B6,46.69666290283203,-68.0328598022461,1
7B26FD68-0144-4E83-81E1-7456D71FB910,44.29999923706055,-69.7699966430664,1
E5DE5CFF-FF6C-4EC5-A139-74A05BC468E1,33.79033660888672,-84.32649993896484,1
907B29D7-C643-4C59-9C05-74ADAB010664,40.15065383911133,-111.62909698486328,1
F4D31DBD-8CD0-4EC6-88B3-755CFBC2D395,33.87464,-112.15882,1
85AE35F1-5DFE-4714-9B65-7568469CA5D6,45.327735900878906,-75.71161651611328,1
24D2F6E6-0341-4AC2-A872-772D6E0AA249,30.742775399989995,-83.15333429999998,1
C9C160B8-FF7C-4EB9-B007-774D507CBDFD,33.79701232910156,-84.3226318359375,1
91502234-E20C-428E-AA3B-78B03C59F405,43.07457733154297,-89.41002655029297,1
1C243B2A-184D-4061-9FA1-78C671FBBED1,35.03464126586914,-118.90348815917969,1
B98EFE2B-93BB-4732-89D3-78E24F1A1FA0,33.767269134521484,-84.38031768798828,1
2D85E1DD-7EE1-4FB8-8DF8-7942F0EDF46C,35.353607177734375,-81.3583984375,1
35A587B8-0D07-4EC1-B0D6-799EF6DFA17E,43.316231,-89.326731,1
261FA4CF-C6C0-4168-9B1F-79BC9007CC55,41.11492156982422,-81.57315063476562,1
42A428F9-B25A-4096-B7CF-7AE0B57D7447,47.31151,-122.35984,1
3A7B3C93-39B6-4ADD-8826-7B3D9882FABE,33.79036331176758,-84.32189178466797,1
5915407C-1A14-4DE9-A9B7-7B9EA0993EBA,44.7441520690918,-116.15196990966797,1
DBC7BF35-DCDC-4A69-9869-7CE2E01438C9,33.767372131347656,-84.38032531738281,1
74EAE092-7A5C-43CC-A62A-7CE89D221E9F,38.673728942871094,-121.83908081054688,1
98C44CFA-4E9D-4396-B965-7D0FC0DC60E4,38.911468505859375,-94.71576690673828,1
A196481B-7CE8-4213-8AEF-7E2E2D80F762,41.21361,-111.934036,1
B7726D12-ED09-4BA3-9442-7E80DE69134C,44.043609619140625,-123.09156799316406,1
6CBC75C0-DD36-4157-88DB-7EE2D0C84309,33.971092224121094,-84.54878997802734,1
67EFFD92-BAC2-4F91-B8D4-7F6BBB7B44EF,46.98524475097656,-122.90593719482422,1
B3633CA4-5AB1-43C1-8EDB-7F94333A8464,33.97125244140625,-84.54833984375,1
E06D803E-54C1-409E-BFD1-7FD19621C370,41.11491394042969,-81.5731201171875,1
6E0D6B4A-DB8E-46F9-884A-822407149267,33.97089767456055,-84.54859924316406,1
C3675F04-CAEE-4D54-AA38-82364FABFC9C,40.31834030151367,-111.72135162353516,1
D8182856-7E72-44EC-9373-828455B0975A,29.488343,-98.612596,1
607AB823-0A1F-4C39-84D9-828BBF3EFCBA,39.084228515625,-94.57720947265625,1
41E5558F-D145-4576-8754-8464E8664E14,40.0371313,-105.2815474,1
9B1BF193-C4F7-4D56-A506-846578F19882,36.96275329589844,-120.0703125,1
78E50422-1FCB-466E-856B-8479C30D9136,43.317563,-89.327953,1
4F0AD15C-8219-445F-B76F-84897541D0D7,33.231285,-111.658918,1
B478614F-5A15-419F-99E9-84C38FAA8D01,40.2761935,-111.6505774,1
689DE1A6-58EE-4E35-B7A9-86A4422F0074,31.161422729492188,-82.60944366455078,1
7218C6F7-7524-4B05-91D7-87508F9318D4,33.02649688720703,-96.80908966064453,1
16AAF939-714E-41CF-87CA-876A614A3BFA,35.13497543334961,-106.58553314208984,1
65CB277F-6B29-47F6-8338-888181126E29,40.27616882324219,-111.65101623535156,1
339600E6-63F2-4F01-8F69-889A3641CFFE,45.20285415649414,-75.83696746826172,1
BBC7C8E8-EF7F-466E-98A7-88EBD52B663B,44.0206413269043,-92.46922302246094,1
54363BBB-B710-4EE8-9974-88FA5B54E7CF,37.30375,-121.77524,1
5C6B8E87-C255-4BE2-93C8-890482B5BE1B,33.76750946044922,-84.38043975830078,1
C2E0BEDE-E708-4405-BE70-8928F3439DC3,31.06296157836914,-83.78862762451172,1
26F137C3-2B7D-4841-A02B-893B8CE4196F,27.57796859741211,-82.15677642822266,1
C29B246F-4CD3-4740-9D8A-8A06B5CC963F,32.96214,-97.29277,1
360F36EC-FF74-4E88-BF98-8B2905323341,33.231285000000014,-111.65891799999999,1
8E7677F4-077A-44BB-8C21-8BE700B16E38,40.30868911743164,-111.76070404052734,1
9F72B41D-4336-4F88-A3D3-8C0A3377C96E,50.63016891479492,-96.98416900634766,1
E62F28A0-7B80-41F1-A428-8CA1AF7FD920,37.4974669,-108.6475488,1
0653974F-F232-4F02-B79F-8CD8F235F0E4,46.985294342041016,-122.9059829711914,1
C3D5F3B0-686B-45F7-B733-8CF035B770C3,46.586814880371094,-120.52796936035156,1
E2ED389C-14B5-427F-8ADD-8D2D1E5E0252,30.283863067626953,-97.74777221679688,1
CCD3D70E-9B21-4411-88D0-8DF2359B19A3,40.308631896972656,-111.76089477539062,1
82DA2A5B-60F7-4768-8BBD-8DF40A07603C,40.156951904296875,-111.63106536865234,1
BEB1A5FA-0F00-4F37-85A2-8EDE06067571,38.316192626953125,-90.29957580566406,1
503C15D2-A3DD-460E-821A-8EF3C61A465C,33.687538146972656,-84.28968811035156,1
75A961A2-0C64-4858-9979-8FC8C827B3E4,33.467731,-86.776176,1
49250D56-EA56-4E2D-AD2D-91D3B5013392,46.985389709472656,-122.90589904785156,1
752277BD-3EF1-47EE-9A27-91E8C930CE7D,45.32775,-75.71167,1
BBF1F753-811C-431C-B2FB-91F9C98A85B1,45.20285415649414,-75.83696746826172,1
972D2FBE-E656-4862-89C5-929F1BB2585E,44.54899978637695,-70.55000305175781,1
E0271BF4-9B4E-43D6-9551-939659A0DB48,40.11321,-111.58144,1
7E648233-B445-4FC1-B61D-93A45D565813,46.95250701904297,-123.80189514160156,1
D383B1A8-4D29-4301-B694-93D669C4553E,37.49645,-122.28183,1
0794BE0A-4FF7-41A0-B3EE-941852338EB0,47.66658020019531,-117.40068817138672,1
6B8F4B33-7207-40FA-BBCF-9456B5D42E34,35.41213607788086,-99.40779113769531,1
ED7F8F53-F877-41AB-8870-949974202971,27.972280502319336,-82.1952896118164,1
D1B822D6-E36A-4CE1-956D-9575F294E495,47.726409912109375,-122.30558776855469,1
EA8E7DE1-5280-40F4-A772-96889B6C1DDA,45.4471,-122.7747,1
